function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.01, ratio_based, 0.0686979293823, , , , , , , , , 0.0210289955139
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.02, ratio_based, 0.0694320201874, , , , , , , , , 0.0204470157623
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.03, ratio_based, 0.0704009532928, , , , , , , , , 0.021087884903
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.04, ratio_based, 0.0711538791656, , , , , , , , , 0.0206890106201
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.05, ratio_based, 0.0717220306396, , , , , , , , , 0.0207469463348
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.06, ratio_based, 0.0720100402832, , , , , , , , , 0.0209798812866
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.07, ratio_based, 0.072872877121, , , , , , , , , 0.020770072937
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.1, ratio_based, 0.0744371414185, , , , , , , , , 0.021057844162
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.15, ratio_based, 0.076847076416, , , , , , , , , 0.0209839344025
tf_matmul_with_sparsity_func_feed, 2000, 2000, 0.2, ratio_based, 0.0791850090027, , , , , , , , , 0.0210521221161
numpy_matmul_func, 2000, 2000, 0.01, ratio_based, 0.0689039230347, , , , , , , , , 0.0044059753418
numpy_matmul_func, 2000, 2000, 0.02, ratio_based, 0.0697419643402, , , , , , , , , 0.00438213348389
numpy_matmul_func, 2000, 2000, 0.03, ratio_based, 0.0704672336578, , , , , , , , , 0.00439977645874
numpy_matmul_func, 2000, 2000, 0.04, ratio_based, 0.0710291862488, , , , , , , , , 0.004390001297
numpy_matmul_func, 2000, 2000, 0.05, ratio_based, 0.0716769695282, , , , , , , , , 0.00438094139099
numpy_matmul_func, 2000, 2000, 0.06, ratio_based, 0.0723168849945, , , , , , , , , 0.00440311431885
numpy_matmul_func, 2000, 2000, 0.07, ratio_based, 0.0728089809418, , , , , , , , , 0.00432395935059
numpy_matmul_func, 2000, 2000, 0.1, ratio_based, 0.0745370388031, , , , , , , , , 0.00434994697571
numpy_matmul_func, 2000, 2000, 0.15, ratio_based, 0.0770769119263, , , , , , , , , 0.00437307357788
numpy_matmul_func, 2000, 2000, 0.2, ratio_based, 0.0791931152344, , , , , , , , , 0.0044150352478
varmatmul_func_feed, 2000, 2000, 0.01, ratio_based, 0.0686740875244, 0.433033943176, 0.0442788600922, 21.7190179825, 114.182106018, 0.294747114182, 57.6501350403, 0.0446619987488, 3.12517213821, 0.217871904373
varmatmul_func_feed, 2000, 2000, 0.02, ratio_based, 0.0696249008179, 0.432063102722, 0.0428881645203, 25.9698729515, 120.784949064, 0.290608882904, 56.4578261375, 0.0445160865784, 3.15288496017, 0.226935148239
varmatmul_func_feed, 2000, 2000, 0.03, ratio_based, 0.0705351829529, 0.432917118073, 0.0437839031219, 30.0254299641, 128.619918108, 0.285276174545, 57.3172969818, 0.0445342063904, 3.16455197334, 0.240078926086
varmatmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0710861682892, 0.454705953598, 0.0550940036774, 35.3278319836, 134.566176176, 0.292456150055, 57.210362196, 0.0444691181183, 3.14248394966, 0.251181840897
varmatmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0718259811401, 0.434058904648, 0.0420489311218, 39.0581669807, 141.713888884, 0.286156892776, 60.3264729977, 0.0438499450684, 3.15338516235, 0.265205144882
varmatmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0726029872894, 0.441128969193, 0.0704030990601, 42.9153199196, 149.600736141, 0.285284996033, 57.3464767933, 0.04509806633, 3.12039399147, 0.273865938187
varmatmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.072704076767, 0.432443857193, 0.0438342094421, 48.5023808479, 154.684489012, 0.28932094574, 57.1650950909, 0.0433840751648, 3.16875910759, 0.284772872925
varmatmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0746550559998, 0.438449859619, 0.0430250167847, 60.112582922, 177.530817986, 0.287225961685, 57.7041120529, 0.0446889400482, 3.16166901588, 0.319816112518
varmatmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0769159793854, 0.437351226807, 0.0433549880981, 82.5760550499, 213.132272005, 0.290485143661, 57.577190876, 0.0429470539093, 3.19069886208, 0.378119945526
varmatmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0791759490967, 0.437842130661, 0.0466859340668, 102.427898884, 251.530486822, 0.315784931183, 57.3533608913, 0.0438621044159, 3.14207196236, 0.435542106628
tf_matmul_func_feed, 2000, 2000, 0.01, ratio_based, 0.0688178539276, , , , , , , , , 0.0203211307526
tf_matmul_func_feed, 2000, 2000, 0.02, ratio_based, 0.0696930885315, , , , , , , , , 0.0211730003357
tf_matmul_func_feed, 2000, 2000, 0.03, ratio_based, 0.0704159736633, , , , , , , , , 0.0214378833771
tf_matmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0710289478302, , , , , , , , , 0.0214350223541
tf_matmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0717918872833, , , , , , , , , 0.0206761360168
tf_matmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0722889900208, , , , , , , , , 0.021026134491
tf_matmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0728249549866, , , , , , , , , 0.0206730365753
tf_matmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0744540691376, , , , , , , , , 0.0211088657379
tf_matmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0771420001984, , , , , , , , , 0.0210177898407
tf_matmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0791490077972, , , , , , , , , 0.0208790302277
my_matmul_func_feed, 2000, 2000, 0.01, ratio_based, 0.0688459873199, , , , , , , , , 0.109220027924
my_matmul_func_feed, 2000, 2000, 0.02, ratio_based, 0.0696568489075, , , , , , , , , 0.124531984329
my_matmul_func_feed, 2000, 2000, 0.03, ratio_based, 0.0703861713409, , , , , , , , , 0.140529870987
my_matmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0710561275482, , , , , , , , , 0.156573057175
my_matmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0717658996582, , , , , , , , , 0.172365188599
my_matmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0723469257355, , , , , , , , , 0.185549974442
my_matmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0729990005493, , , , , , , , , 0.202605962753
my_matmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0744390487671, , , , , , , , , 0.247437000275
my_matmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0770227909088, , , , , , , , , 0.328248023987
my_matmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0791940689087, , , , , , , , , 0.403454065323
tf_noop_func_feed, 2000, 2000, 0.01, ratio_based, 0.0687401294708, , , , , , , , , 0.0181398391724
tf_noop_func_feed, 2000, 2000, 0.02, ratio_based, 0.0695898532867, , , , , , , , , 0.0180881023407
tf_noop_func_feed, 2000, 2000, 0.03, ratio_based, 0.0703248977661, , , , , , , , , 0.0178601741791
tf_noop_func_feed, 2000, 2000, 0.04, ratio_based, 0.071182012558, , , , , , , , , 0.0179510116577
tf_noop_func_feed, 2000, 2000, 0.05, ratio_based, 0.0714550018311, , , , , , , , , 0.0177309513092
tf_noop_func_feed, 2000, 2000, 0.06, ratio_based, 0.0726540088654, , , , , , , , , 0.018059015274
tf_noop_func_feed, 2000, 2000, 0.07, ratio_based, 0.07310795784, , , , , , , , , 0.017874956131
tf_noop_func_feed, 2000, 2000, 0.1, ratio_based, 0.0746650695801, , , , , , , , , 0.0182039737701
tf_noop_func_feed, 2000, 2000, 0.15, ratio_based, 0.0769770145416, , , , , , , , , 0.0179719924927
tf_noop_func_feed, 2000, 2000, 0.2, ratio_based, 0.0792927742004, , , , , , , , , 0.0183091163635
